account_id,year_and_month,mrr_amount,previous_mrr,movement_type
A-0a282f,2023-07,0.0,0.0,NoChange
A-0a282f,2023-08,0.0,0.0,NoChange
A-0a282f,2023-09,0.0,0.0,NoChange
A-0a282f,2023-10,0.0,0.0,NoChange
A-0a282f,2023-11,0.0,0.0,NoChange
A-0a282f,2023-12,0.0,0.0,NoChange
A-0a282f,2024-01,0.0,0.0,NoChange
A-0a282f,2024-02,0.0,0.0,NoChange
A-0a282f,2024-03,0.0,0.0,NoChange
A-0a282f,2024-04,0.0,0.0,NoChange
A-0a282f,2024-05,0.0,0.0,NoChange
A-0a282f,2024-06,0.0,0.0,NoChange
A-0a282f,2024-07,0.0,0.0,NoChange
A-0a282f,2024-08,3781.0,0.0,New
A-0a282f,2024-09,1194.0,3781.0,Contraction
A-0a282f,2024-10,9329.0,1194.0,Expansion
A-0a282f,2024-11,49.0,9329.0,Contraction
A-0a282f,2024-12,3933.0,49.0,Expansion
A-0a62f5,2023-01,0.0,,Inactive
A-0a62f5,2023-02,0.0,0.0,NoChange
A-0a62f5,2023-03,0.0,0.0,NoChange
A-0a62f5,2023-04,0.0,0.0,NoChange
A-0a62f5,2023-05,0.0,0.0,NoChange
A-0a62f5,2023-06,0.0,0.0,NoChange
A-0a62f5,2023-07,0.0,0.0,NoChange
A-0a62f5,2023-08,0.0,0.0,NoChange
A-0a62f5,2023-09,0.0,0.0,NoChange
A-0a62f5,2023-10,0.0,0.0,NoChange
A-0a62f5,2023-11,0.0,0.0,NoChange
A-0a62f5,2023-12,0.0,0.0,NoChange
A-0a62f5,2024-01,0.0,0.0,NoChange
A-0a62f5,2024-02,0.0,0.0,NoChange
A-0a62f5,2024-03,0.0,0.0,NoChange
A-0a62f5,2024-04,0.0,0.0,NoChange
A-0a62f5,2024-05,0.0,0.0,NoChange
A-0a62f5,2024-06,0.0,0.0,NoChange
A-0a62f5,2024-07,0.0,0.0,NoChange
A-0a62f5,2024-08,0.0,0.0,NoChange
A-0a62f5,2024-09,3184.0,0.0,New
A-0a62f5,2024-10,784.0,3184.0,Contraction
A-0a62f5,2024-11,0.0,784.0,Churn
A-0a62f5,2024-12,893.0,0.0,New
A-0aaf6e,2023-01,0.0,,Inactive
A-0aaf6e,2023-02,0.0,0.0,NoChange
A-0aaf6e,2023-03,0.0,0.0,NoChange
A-0aaf6e,2023-04,0.0,0.0,NoChange
A-0aaf6e,2023-05,0.0,0.0,NoChange
A-0aaf6e,2023-06,0.0,0.0,NoChange
A-0aaf6e,2023-07,0.0,0.0,NoChange
A-0aaf6e,2023-08,0.0,0.0,NoChange
A-0aaf6e,2023-09,0.0,0.0,NoChange
A-0aaf6e,2023-10,0.0,0.0,NoChange
A-0aaf6e,2023-11,0.0,0.0,NoChange
A-0aaf6e,2023-12,0.0,0.0,NoChange
A-0aaf6e,2024-01,0.0,0.0,NoChange
A-0aaf6e,2024-02,0.0,0.0,NoChange
A-0aaf6e,2024-03,0.0,0.0,NoChange
A-0aaf6e,2024-04,0.0,0.0,NoChange
A-0aaf6e,2024-05,0.0,0.0,NoChange
A-0aaf6e,2024-06,1813.0,0.0,New
A-0aaf6e,2024-07,0.0,1813.0,Churn
A-0aaf6e,2024-08,456.0,0.0,New
A-0aaf6e,2024-09,0.0,456.0,Churn
A-0aaf6e,2024-10,0.0,0.0,NoChange
A-0aaf6e,2024-11,133.0,0.0,New
A-0aaf6e,2024-12,21682.0,133.0,Expansion
A-0b0d6d,2023-01,0.0,,Inactive
A-0b0d6d,2023-02,0.0,0.0,NoChange
A-0b0d6d,2023-03,0.0,0.0,NoChange
A-0b0d6d,2023-04,0.0,0.0,NoChange
A-0b0d6d,2023-05,0.0,0.0,NoChange
A-0b0d6d,2023-06,0.0,0.0,NoChange
A-0b0d6d,2023-07,0.0,0.0,NoChange
A-0b0d6d,2023-08,0.0,0.0,NoChange
A-0b0d6d,2023-09,0.0,0.0,NoChange
A-0b0d6d,2023-10,0.0,0.0,NoChange
A-0b0d6d,2023-11,0.0,0.0,NoChange
A-0b0d6d,2023-12,0.0,0.0,NoChange
A-0b0d6d,2024-01,0.0,0.0,NoChange
A-0b0d6d,2024-02,0.0,0.0,NoChange
A-0b0d6d,2024-03,0.0,0.0,NoChange
A-0b0d6d,2024-04,0.0,0.0,NoChange
A-0b0d6d,2024-05,0.0,0.0,NoChange
A-0b0d6d,2024-06,0.0,0.0,NoChange
A-0b0d6d,2024-07,0.0,0.0,NoChange
A-0b0d6d,2024-08,0.0,0.0,NoChange
A-0b0d6d,2024-09,0.0,0.0,NoChange
A-0b0d6d,2024-10,0.0,0.0,NoChange
A-0b0d6d,2024-11,0.0,0.0,NoChange
A-0b0d6d,2024-12,33491.0,0.0,New
A-0baac2,2023-01,0.0,,Inactive
A-0baac2,2023-02,0.0,0.0,NoChange
A-0baac2,2023-03,0.0,0.0,NoChange
A-0baac2,2023-04,0.0,0.0,NoChange
A-0baac2,2023-05,0.0,0.0,NoChange
A-0baac2,2023-06,0.0,0.0,NoChange
A-0baac2,2023-07,0.0,0.0,NoChange
A-0baac2,2023-08,0.0,0.0,NoChange
A-0baac2,2023-09,0.0,0.0,NoChange
A-0baac2,2023-10,0.0,0.0,NoChange
A-0baac2,2023-11,0.0,0.0,NoChange
A-0baac2,2023-12,0.0,0.0,NoChange
A-0baac2,2024-01,0.0,0.0,NoChange
A-0baac2,2024-02,0.0,0.0,NoChange
A-0baac2,2024-03,0.0,0.0,NoChange
A-0baac2,2024-04,0.0,0.0,NoChange
A-0baac2,2024-05,0.0,0.0,NoChange
A-0baac2,2024-06,5771.0,0.0,New
A-0baac2,2024-07,0.0,5771.0,Churn
A-0baac2,2024-08,0.0,0.0,NoChange
A-0baac2,2024-09,0.0,0.0,NoChange
A-0baac2,2024-10,6796.0,0.0,New
A-0baac2,2024-11,0.0,6796.0,Churn
A-0baac2,2024-12,5933.0,0.0,New
A-0be015,2023-01,0.0,,Inactive
A-0be015,2023-02,0.0,0.0,NoChange
A-0be015,2023-03,0.0,0.0,NoChange
A-0be015,2023-04,0.0,0.0,NoChange
A-0be015,2023-05,0.0,0.0,NoChange
A-0be015,2023-06,0.0,0.0,NoChange
A-0be015,2023-07,0.0,0.0,NoChange
A-0be015,2023-08,0.0,0.0,NoChange
A-0be015,2023-09,0.0,0.0,NoChange
A-0be015,2023-10,0.0,0.0,NoChange
A-0be015,2023-11,0.0,0.0,NoChange
A-0be015,2023-12,0.0,0.0,NoChange
A-0be015,2024-01,0.0,0.0,NoChange
A-0be015,2024-02,0.0,0.0,NoChange
A-0be015,2024-03,0.0,0.0,NoChange
A-0be015,2024-04,0.0,0.0,NoChange
A-0be015,2024-05,0.0,0.0,NoChange
A-0be015,2024-06,0.0,0.0,NoChange
A-0be015,2024-07,0.0,0.0,NoChange
A-0be015,2024-08,0.0,0.0,NoChange
A-0be015,2024-09,0.0,0.0,NoChange
A-0be015,2024-10,361.0,0.0,New
A-0be015,2024-11,817.0,361.0,Expansion
A-0be015,2024-12,0.0,817.0,Churn
A-0cc442,2023-01,0.0,,Inactive
A-0cc442,2023-02,0.0,0.0,NoChange
A-0cc442,2023-03,0.0,0.0,NoChange
A-0cc442,2023-04,0.0,0.0,NoChange
A-0cc442,2023-05,0.0,0.0,NoChange
A-0cc442,2023-06,0.0,0.0,NoChange
A-0cc442,2023-07,0.0,0.0,NoChange
A-0cc442,2023-08,0.0,0.0,NoChange
A-0cc442,2023-09,0.0,0.0,NoChange
A-0cc442,2023-10,0.0,0.0,NoChange
A-0cc442,2023-11,0.0,0.0,NoChange
A-0cc442,2023-12,0.0,0.0,NoChange
A-0cc442,2024-01,0.0,0.0,NoChange
A-0cc442,2024-02,0.0,0.0,NoChange
A-0cc442,2024-03,0.0,0.0,NoChange
A-0cc442,2024-04,0.0,0.0,NoChange
A-0cc442,2024-05,0.0,0.0,NoChange
A-0cc442,2024-06,0.0,0.0,NoChange
A-0cc442,2024-07,0.0,0.0,NoChange
A-0cc442,2024-08,8955.0,0.0,New
A-0cc442,2024-09,22562.0,8955.0,Expansion
A-0cc442,2024-10,3553.0,22562.0,Contraction
A-0cc442,2024-11,17910.0,3553.0,Expansion
A-0cc442,2024-12,8955.0,17910.0,Contraction
A-0dbdc6,2023-01,0.0,,Inactive
A-0dbdc6,2023-02,0.0,0.0,NoChange
A-0dbdc6,2023-03,0.0,0.0,NoChange
A-0dbdc6,2023-04,0.0,0.0,NoChange
A-0dbdc6,2023-05,0.0,0.0,NoChange
A-0dbdc6,2023-06,0.0,0.0,NoChange
A-0dbdc6,2023-07,0.0,0.0,NoChange
A-0dbdc6,2023-08,0.0,0.0,NoChange
A-0dbdc6,2023-09,0.0,0.0,NoChange
A-0dbdc6,2023-10,0.0,0.0,NoChange
A-0dbdc6,2023-11,570.0,0.0,New
A-0dbdc6,2023-12,0.0,570.0,Churn
A-0dbdc6,2024-01,0.0,0.0,NoChange
A-0dbdc6,2024-02,0.0,0.0,NoChange
A-0dbdc6,2024-03,570.0,0.0,New
A-0dbdc6,2024-04,1470.0,570.0,Expansion
A-0dbdc6,2024-05,9950.0,1470.0,Expansion
A-0dbdc6,2024-06,0.0,9950.0,Churn
A-0dbdc6,2024-07,1470.0,0.0,New
A-0dbdc6,2024-08,0.0,1470.0,Churn
A-0dbdc6,2024-09,0.0,0.0,NoChange
A-0dbdc6,2024-10,11940.0,0.0,New
A-0dbdc6,2024-11,0.0,11940.0,Churn
A-0dbdc6,2024-12,2303.0,0.0,New
A-0e966d,2023-01,0.0,,Inactive
A-0e966d,2023-02,0.0,0.0,NoChange
A-0e966d,2023-03,0.0,0.0,NoChange
A-0e966d,2023-04,0.0,0.0,NoChange
A-0e966d,2023-05,0.0,0.0,NoChange
A-0e966d,2023-06,0.0,0.0,NoChange
A-0e966d,2023-07,0.0,0.0,NoChange
A-0e966d,2023-08,0.0,0.0,NoChange
A-0e966d,2023-09,0.0,0.0,NoChange
A-0e966d,2023-10,0.0,0.0,NoChange
A-0e966d,2023-11,0.0,0.0,NoChange
A-0e966d,2023-12,0.0,0.0,NoChange
A-0e966d,2024-01,0.0,0.0,NoChange
A-0e966d,2024-02,0.0,0.0,NoChange
A-0e966d,2024-03,0.0,0.0,NoChange
A-0e966d,2024-04,0.0,0.0,NoChange
A-0e966d,2024-05,0.0,0.0,NoChange
A-0e966d,2024-06,4577.0,0.0,New
A-0e966d,2024-07,0.0,4577.0,Churn
A-0e966d,2024-08,0.0,0.0,NoChange
A-0e966d,2024-09,1055.0,0.0,New
A-0e966d,2024-10,3750.0,1055.0,Expansion
A-0e966d,2024-11,3063.0,3750.0,Contraction
A-0e966d,2024-12,0.0,3063.0,Churn
A-0f3e88,2023-01,0.0,,Inactive
A-0f3e88,2023-02,0.0,0.0,NoChange
A-0f3e88,2023-03,0.0,0.0,NoChange
A-0f3e88,2023-04,0.0,0.0,NoChange
A-0f3e88,2023-05,0.0,0.0,NoChange
A-0f3e88,2023-06,0.0,0.0,NoChange
A-0f3e88,2023-07,0.0,0.0,NoChange
A-0f3e88,2023-08,133.0,0.0,New
A-0f3e88,2023-09,456.0,133.0,Expansion
A-0f3e88,2023-10,0.0,456.0,Churn
A-0f3e88,2023-11,0.0,0.0,NoChange
A-0f3e88,2023-12,304.0,0.0,New
A-0f3e88,2024-01,1078.0,304.0,Expansion
A-0f3e88,2024-02,2189.0,1078.0,Expansion
A-0f3e88,2024-03,0.0,2189.0,Churn
A-0f3e88,2024-04,266.0,0.0,New
A-0f3e88,2024-05,0.0,266.0,Churn
A-0f3e88,2024-06,323.0,0.0,New
A-0f3e88,2024-07,0.0,323.0,Churn
A-0f3e88,2024-08,0.0,0.0,NoChange
A-0f3e88,2024-09,0.0,0.0,NoChange
A-0f3e88,2024-10,209.0,0.0,New
A-0f3e88,2024-11,323.0,209.0,Expansion
A-0f3e88,2024-12,343.0,323.0,Expansion
A-0f6450,2023-01,0.0,,Inactive
A-0f6450,2023-02,0.0,0.0,NoChange
A-0f6450,2023-03,0.0,0.0,NoChange
A-0f6450,2023-04,0.0,0.0,NoChange
A-0f6450,2023-05,0.0,0.0,NoChange
A-0f6450,2023-06,0.0,0.0,NoChange
A-0f6450,2023-07,0.0,0.0,NoChange
A-0f6450,2023-08,0.0,0.0,NoChange
A-0f6450,2023-09,0.0,0.0,NoChange
A-0f6450,2023-10,0.0,0.0,NoChange
A-0f6450,2023-11,0.0,0.0,NoChange
A-0f6450,2023-12,0.0,0.0,NoChange
A-0f6450,2024-01,0.0,0.0,NoChange
A-0f6450,2024-02,0.0,0.0,NoChange
A-0f6450,2024-03,0.0,0.0,NoChange
A-0f6450,2024-04,0.0,0.0,NoChange
A-0f6450,2024-05,0.0,0.0,NoChange
A-0f6450,2024-06,0.0,0.0,NoChange
A-0f6450,2024-07,0.0,0.0,NoChange
A-0f6450,2024-08,0.0,0.0,NoChange
A-0f6450,2024-09,0.0,0.0,NoChange
A-0f6450,2024-10,0.0,0.0,NoChange
A-0f6450,2024-11,0.0,0.0,NoChange
A-0f6450,2024-12,23800.0,0.0,New
A-0f7d77,2023-01,0.0,,Inactive
A-0f7d77,2023-02,0.0,0.0,NoChange
A-0f7d77,2023-03,0.0,0.0,NoChange
A-0f7d77,2023-04,0.0,0.0,NoChange
A-0f7d77,2023-05,0.0,0.0,NoChange
A-0f7d77,2023-06,0.0,0.0,NoChange
A-0f7d77,2023-07,0.0,0.0,NoChange
A-0f7d77,2023-08,0.0,0.0,NoChange
A-0f7d77,2023-09,0.0,0.0,NoChange
A-0f7d77,2023-10,0.0,0.0,NoChange
A-0f7d77,2023-11,0.0,0.0,NoChange
A-0f7d77,2023-12,0.0,0.0,NoChange
A-0f7d77,2024-01,0.0,0.0,NoChange
A-0f7d77,2024-02,0.0,0.0,NoChange
A-0f7d77,2024-03,0.0,0.0,NoChange
A-0f7d77,2024-04,0.0,0.0,NoChange
A-0f7d77,2024-05,0.0,0.0,NoChange
A-0f7d77,2024-06,0.0,0.0,NoChange
A-0f7d77,2024-07,0.0,0.0,NoChange
A-0f7d77,2024-08,0.0,0.0,NoChange
A-0f7d77,2024-09,0.0,0.0,NoChange
A-0f7d77,2024-10,0.0,0.0,NoChange
A-0f7d77,2024-11,653.0,0.0,New
A-0f7d77,2024-12,1673.0,653.0,Expansion
A-104f1a,2023-01,0.0,,Inactive
A-104f1a,2023-02,0.0,0.0,NoChange
A-104f1a,2023-03,0.0,0.0,NoChange
A-104f1a,2023-04,0.0,0.0,NoChange
A-104f1a,2023-05,0.0,0.0,NoChange
A-104f1a,2023-06,0.0,0.0,NoChange
A-104f1a,2023-07,0.0,0.0,NoChange
A-104f1a,2023-08,0.0,0.0,NoChange
A-104f1a,2023-09,0.0,0.0,NoChange
A-104f1a,2023-10,0.0,0.0,NoChange
A-104f1a,2023-11,0.0,0.0,NoChange
A-104f1a,2023-12,0.0,0.0,NoChange
A-104f1a,2024-01,0.0,0.0,NoChange
A-104f1a,2024-02,0.0,0.0,NoChange
A-104f1a,2024-03,0.0,0.0,NoChange
A-104f1a,2024-04,0.0,0.0,NoChange
A-104f1a,2024-05,0.0,0.0,NoChange
A-104f1a,2024-06,0.0,0.0,NoChange
A-104f1a,2024-07,0.0,0.0,NoChange
A-104f1a,2024-08,0.0,0.0,NoChange
A-104f1a,2024-09,7987.0,0.0,New
A-104f1a,2024-10,1176.0,7987.0,Contraction
A-104f1a,2024-11,456.0,1176.0,Contraction
A-104f1a,2024-12,2998.0,456.0,Expansion
A-10b8da,2023-01,0.0,,Inactive
A-10b8da,2023-02,0.0,0.0,NoChange
A-10b8da,2023-03,0.0,0.0,NoChange
A-10b8da,2023-04,0.0,0.0,NoChange
A-10b8da,2023-05,3383.0,0.0,New
A-10b8da,2023-06,266.0,3383.0,Contraction
A-10b8da,2023-07,0.0,266.0,Churn
A-10b8da,2023-08,0.0,0.0,NoChange
A-10b8da,2023-09,0.0,0.0,NoChange
A-10b8da,2023-10,0.0,0.0,NoChange
A-10b8da,2023-11,0.0,0.0,NoChange
A-10b8da,2023-12,0.0,0.0,NoChange
A-10b8da,2024-01,0.0,0.0,NoChange
A-10b8da,2024-02,0.0,0.0,NoChange
A-10b8da,2024-03,0.0,0.0,NoChange
A-10b8da,2024-04,0.0,0.0,NoChange
A-10b8da,2024-05,686.0,0.0,New
A-10b8da,2024-06,0.0,686.0,Churn
A-10b8da,2024-07,2786.0,0.0,New
A-10b8da,2024-08,0.0,2786.0,Churn
A-10b8da,2024-09,1666.0,0.0,New
A-10b8da,2024-10,0.0,1666.0,Churn
A-10b8da,2024-11,0.0,0.0,NoChange
A-10b8da,2024-12,0.0,0.0,NoChange
A-10b8f2,2023-01,0.0,,Inactive
A-10b8f2,2023-02,0.0,0.0,NoChange
A-10b8f2,2023-03,0.0,0.0,NoChange
A-10b8f2,2023-04,893.0,0.0,New
A-10b8f2,2023-05,0.0,893.0,Churn
A-10b8f2,2023-06,969.0,0.0,New
A-10b8f2,2023-07,0.0,969.0,Churn
A-10b8f2,2023-08,0.0,0.0,NoChange
A-10b8f2,2023-09,0.0,0.0,NoChange
A-10b8f2,2023-10,11999.0,0.0,New
A-10b8f2,2023-11,0.0,11999.0,Churn
A-10b8f2,2023-12,0.0,0.0,NoChange
A-10b8f2,2024-01,893.0,0.0,New
A-10b8f2,2024-02,0.0,893.0,Churn
A-10b8f2,2024-03,2303.0,0.0,New
A-10b8f2,2024-04,11310.0,2303.0,Expansion
A-10b8f2,2024-05,0.0,11310.0,Churn
A-10b8f2,2024-06,0.0,0.0,NoChange
A-10b8f2,2024-07,0.0,0.0,NoChange
A-10b8f2,2024-08,0.0,0.0,NoChange
A-10b8f2,2024-09,0.0,0.0,NoChange
A-10b8f2,2024-10,0.0,0.0,NoChange
A-10b8f2,2024-11,0.0,0.0,NoChange
A-10b8f2,2024-12,2352.0,0.0,New
A-117171,2023-01,0.0,,Inactive
A-117171,2023-02,0.0,0.0,NoChange
A-117171,2023-03,0.0,0.0,NoChange
A-117171,2023-04,0.0,0.0,NoChange
A-117171,2023-05,0.0,0.0,NoChange
A-117171,2023-06,0.0,0.0,NoChange
A-117171,2023-07,0.0,0.0,NoChange
A-117171,2023-08,0.0,0.0,NoChange
A-117171,2023-09,0.0,0.0,NoChange
A-117171,2023-10,0.0,0.0,NoChange
A-117171,2023-11,0.0,0.0,NoChange
A-117171,2023-12,0.0,0.0,NoChange
A-117171,2024-01,0.0,0.0,NoChange
A-117171,2024-02,0.0,0.0,NoChange
A-117171,2024-03,0.0,0.0,NoChange
A-117171,2024-04,0.0,0.0,NoChange
A-117171,2024-05,0.0,0.0,NoChange
A-117171,2024-06,0.0,0.0,NoChange
A-117171,2024-07,0.0,0.0,NoChange
A-117171,2024-08,0.0,0.0,NoChange
A-117171,2024-09,0.0,0.0,NoChange
A-117171,2024-10,8955.0,0.0,New
A-117171,2024-11,855.0,8955.0,Contraction
A-117171,2024-12,2205.0,855.0,Expansion
A-118d55,2023-01,0.0,,Inactive
A-118d55,2023-02,0.0,0.0,NoChange
A-118d55,2023-03,0.0,0.0,NoChange
A-118d55,2023-04,0.0,0.0,NoChange
A-118d55,2023-05,0.0,0.0,NoChange
A-118d55,2023-06,0.0,0.0,NoChange
A-118d55,2023-07,0.0,0.0,NoChange
A-118d55,2023-08,0.0,0.0,NoChange
A-118d55,2023-09,0.0,0.0,NoChange
A-118d55,2023-10,0.0,0.0,NoChange
A-118d55,2023-11,0.0,0.0,NoChange
A-118d55,2023-12,0.0,0.0,NoChange
A-118d55,2024-01,0.0,0.0,NoChange
A-118d55,2024-02,0.0,0.0,NoChange
A-118d55,2024-03,0.0,0.0,NoChange
A-118d55,2024-04,0.0,0.0,NoChange
A-118d55,2024-05,0.0,0.0,NoChange
A-118d55,2024-06,0.0,0.0,NoChange
A-118d55,2024-07,0.0,0.0,NoChange
A-118d55,2024-08,0.0,0.0,NoChange
A-118d55,2024-09,0.0,0.0,NoChange
A-118d55,2024-10,1592.0,0.0,New
A-118d55,2024-11,10633.0,1592.0,Expansion
A-118d55,2024-12,11694.0,10633.0,Expansion
A-118f1c,2023-01,0.0,,Inactive
A-118f1c,2023-02,0.0,0.0,NoChange
A-118f1c,2023-03,0.0,0.0,NoChange
A-118f1c,2023-04,0.0,0.0,NoChange
A-118f1c,2023-05,0.0,0.0,NoChange
A-118f1c,2023-06,0.0,0.0,NoChange
A-118f1c,2023-07,0.0,0.0,NoChange
A-118f1c,2023-08,0.0,0.0,NoChange
A-118f1c,2023-09,0.0,0.0,NoChange
A-118f1c,2023-10,0.0,0.0,NoChange
A-118f1c,2023-11,0.0,0.0,NoChange
A-118f1c,2023-12,0.0,0.0,NoChange
A-118f1c,2024-01,0.0,0.0,NoChange
A-118f1c,2024-02,0.0,0.0,NoChange
A-118f1c,2024-03,0.0,0.0,NoChange
A-118f1c,2024-04,0.0,0.0,NoChange
A-118f1c,2024-05,0.0,0.0,NoChange
A-118f1c,2024-06,0.0,0.0,NoChange
A-118f1c,2024-07,0.0,0.0,NoChange
A-118f1c,2024-08,0.0,0.0,NoChange
A-118f1c,2024-09,0.0,0.0,NoChange
A-118f1c,2024-10,6368.0,0.0,New
A-118f1c,2024-11,6368.0,6368.0,NoChange
A-118f1c,2024-12,39424.0,6368.0,Expansion
A-13466a,2023-01,0.0,,Inactive
A-13466a,2023-02,0.0,0.0,NoChange
A-13466a,2023-03,0.0,0.0,NoChange
A-13466a,2023-04,0.0,0.0,NoChange
A-13466a,2023-05,0.0,0.0,NoChange
A-13466a,2023-06,0.0,0.0,NoChange
A-13466a,2023-07,0.0,0.0,NoChange
A-13466a,2023-08,0.0,0.0,NoChange
A-13466a,2023-09,0.0,0.0,NoChange
A-13466a,2023-10,0.0,0.0,NoChange
A-13466a,2023-11,38.0,0.0,New
A-13466a,2023-12,0.0,38.0,Churn
A-13466a,2024-01,0.0,0.0,NoChange
A-13466a,2024-02,7960.0,0.0,New
A-13466a,2024-03,0.0,7960.0,Churn
A-13466a,2024-04,0.0,0.0,NoChange
A-13466a,2024-05,4378.0,0.0,New
A-13466a,2024-06,0.0,4378.0,Churn
A-13466a,2024-07,0.0,0.0,NoChange
A-13466a,2024-08,0.0,0.0,NoChange
A-13466a,2024-09,967.0,0.0,New
A-13466a,2024-10,0.0,967.0,Churn
A-13466a,2024-11,0.0,0.0,NoChange
A-13466a,2024-12,0.0,0.0,NoChange
A-139c3b,2023-01,0.0,,Inactive
A-139c3b,2023-02,0.0,0.0,NoChange
A-139c3b,2023-03,0.0,0.0,NoChange
A-139c3b,2023-04,0.0,0.0,NoChange
A-139c3b,2023-05,0.0,0.0,NoChange
A-139c3b,2023-06,0.0,0.0,NoChange
A-139c3b,2023-07,0.0,0.0,NoChange
A-139c3b,2023-08,0.0,0.0,NoChange
A-139c3b,2023-09,0.0,0.0,NoChange
A-139c3b,2023-10,0.0,0.0,NoChange
A-139c3b,2023-11,0.0,0.0,NoChange
A-139c3b,2023-12,0.0,0.0,NoChange
A-139c3b,2024-01,0.0,0.0,NoChange
A-139c3b,2024-02,0.0,0.0,NoChange
A-139c3b,2024-03,0.0,0.0,NoChange
A-139c3b,2024-04,0.0,0.0,NoChange
A-139c3b,2024-05,0.0,0.0,NoChange
A-139c3b,2024-06,0.0,0.0,NoChange
A-139c3b,2024-07,0.0,0.0,NoChange
A-139c3b,2024-08,0.0,0.0,NoChange
A-139c3b,2024-09,0.0,0.0,NoChange
A-139c3b,2024-10,0.0,0.0,NoChange
A-139c3b,2024-11,2756.0,0.0,New
A-139c3b,2024-12,6271.0,2756.0,Expansion
A-149a69,2023-01,0.0,,Inactive
A-149a69,2023-02,0.0,0.0,NoChange
A-149a69,2023-03,0.0,0.0,NoChange
A-149a69,2023-04,0.0,0.0,NoChange
A-149a69,2023-05,0.0,0.0,NoChange
A-149a69,2023-06,0.0,0.0,NoChange
A-149a69,2023-07,0.0,0.0,NoChange
A-149a69,2023-08,0.0,0.0,NoChange
A-149a69,2023-09,0.0,0.0,NoChange
A-149a69,2023-10,0.0,0.0,NoChange
A-149a69,2023-11,0.0,0.0,NoChange
A-149a69,2023-12,0.0,0.0,NoChange
A-149a69,2024-01,0.0,0.0,NoChange
A-149a69,2024-02,0.0,0.0,NoChange
A-149a69,2024-03,0.0,0.0,NoChange
A-149a69,2024-04,0.0,0.0,NoChange
A-149a69,2024-05,0.0,0.0,NoChange
A-149a69,2024-06,0.0,0.0,NoChange
A-149a69,2024-07,0.0,0.0,NoChange
A-149a69,2024-08,0.0,0.0,NoChange
A-149a69,2024-09,0.0,0.0,NoChange
A-149a69,2024-10,0.0,0.0,NoChange
A-149a69,2024-11,0.0,0.0,NoChange
A-149a69,2024-12,8058.0,0.0,New
A-151c9a,2023-01,0.0,,Inactive
A-151c9a,2023-02,0.0,0.0,NoChange
A-151c9a,2023-03,0.0,0.0,NoChange
A-151c9a,2023-04,0.0,0.0,NoChange
A-151c9a,2023-05,1127.0,0.0,New
A-151c9a,2023-06,0.0,1127.0,Churn
A-151c9a,2023-07,1421.0,0.0,New
A-151c9a,2023-08,0.0,1421.0,Churn
A-151c9a,2023-09,0.0,0.0,NoChange
A-151c9a,2023-10,0.0,0.0,NoChange
A-151c9a,2023-11,0.0,0.0,NoChange
A-151c9a,2023-12,0.0,0.0,NoChange
A-151c9a,2024-01,0.0,0.0,NoChange
A-151c9a,2024-02,4577.0,0.0,New
A-151c9a,2024-03,0.0,4577.0,Churn
A-151c9a,2024-04,0.0,0.0,NoChange
A-151c9a,2024-05,0.0,0.0,NoChange
A-151c9a,2024-06,7125.0,0.0,New
A-151c9a,2024-07,0.0,7125.0,Churn
A-151c9a,2024-08,0.0,0.0,NoChange
A-151c9a,2024-09,0.0,0.0,NoChange
A-151c9a,2024-10,0.0,0.0,NoChange
A-151c9a,2024-11,0.0,0.0,NoChange
A-151c9a,2024-12,0.0,0.0,NoChange
A-157070,2023-01,0.0,,Inactive
A-157070,2023-02,0.0,0.0,NoChange
A-157070,2023-03,0.0,0.0,NoChange
A-157070,2023-04,0.0,0.0,NoChange
A-157070,2023-05,0.0,0.0,NoChange
A-157070,2023-06,0.0,0.0,NoChange
A-157070,2023-07,0.0,0.0,NoChange
A-157070,2023-08,0.0,0.0,NoChange
A-157070,2023-09,0.0,0.0,NoChange
A-157070,2023-10,0.0,0.0,NoChange
A-157070,2023-11,0.0,0.0,NoChange
A-157070,2023-12,323.0,0.0,New
A-157070,2024-01,3184.0,323.0,Expansion
A-157070,2024-02,1205.0,3184.0,Contraction
A-157070,2024-03,6965.0,1205.0,Expansion
A-157070,2024-04,0.0,6965.0,Churn
A-157070,2024-05,513.0,0.0,New
A-157070,2024-06,0.0,513.0,Churn
A-157070,2024-07,1666.0,0.0,New
A-157070,2024-08,3184.0,1666.0,Expansion
A-157070,2024-09,1983.0,3184.0,Contraction
A-157070,2024-10,4577.0,1983.0,Expansion
A-157070,2024-11,0.0,4577.0,Churn
A-157070,2024-12,3906.0,0.0,New
A-158f4e,2023-01,0.0,,Inactive
A-158f4e,2023-02,0.0,0.0,NoChange
A-158f4e,2023-03,0.0,0.0,NoChange
A-158f4e,2023-04,0.0,0.0,NoChange
A-158f4e,2023-05,0.0,0.0,NoChange
A-158f4e,2023-06,2318.0,0.0,New
A-158f4e,2023-07,0.0,2318.0,Churn
A-158f4e,2023-08,0.0,0.0,NoChange
A-158f4e,2023-09,2989.0,0.0,New
A-158f4e,2023-10,2989.0,2989.0,NoChange
A-158f4e,2023-11,1159.0,2989.0,Contraction
A-158f4e,2023-12,2989.0,1159.0,Expansion
A-158f4e,2024-01,0.0,2989.0,Churn
A-158f4e,2024-02,2989.0,0.0,New
A-158f4e,2024-03,12139.0,2989.0,Expansion
A-158f4e,2024-04,0.0,12139.0,Churn
A-158f4e,2024-05,0.0,0.0,NoChange
